system:index,ALAND,AWATER,COMID,DIVISION,EVENTDATE,EventType,FEATURECLA,FEATURECOM,FEATUREDET,FLComID,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,MTFCC,Measure,NAME,Offset,REACHCODE,REACHRESOL,REACHSMDAT,REGION,SOURCE_DAT,SOURCE_FEA,SOURCE_ORI,STATEFP,STATENS,STUSPS,distance,imp_nlcd_2011,.geo
00000000000000006980,102254240128,8532012665,0,5,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01661900,8464725,A,51,+37.5222512,-078.6681938,00,G4000,27.73596,Virginia,0.0,02080103000087,Medium,,3,,01661900,"USGS, Water Resources Division",51,01779803,VA,30.0,0.6558129787445068,"{""type"":""Polygon"",""coordinates"":[[[-77.86917913700113,38.79990057143879],[-77.86935615845368,38.799882648563894],[-77.86952142739615,38.79983006984498],[-77.86966397162048,38.799746325995976],[-77.86977432770207,38.79963697677587],[-77.86984516928486,38.79950928185677],[-77.86987179345381,38.79937171883664],[-77.8698524329095,38.79923342040158],[-77.86978837323205,38.799103568009045],[-77.86968386746618,38.79899078234693],[-77.86954585371574,38.79890255103341],[-77.86938349450915,38.798844731547504],[-77.86920756852281,38.79882116238371],[-77.86902975504125,38.798833408238636],[-77.86886185864681,38.7988806561414],[-77.86871502559356,38.7989597694213],[-77.86859900387253,38.79906549593079],[-77.86852149607738,38.799190816704936],[-77.86848764802721,38.79932741191642],[-77.86849970709892,38.79946621319882],[-77.86855687296291,38.79959800567549],[-77.8686553506487,38.7997140397286],[-77.86878860243431,38.799806611892606],[-77.86894778185187,38.79986957630329],[-77.86912232100255,38.79989875274121],[-77.86917913700113,38.79990057143879]]]}"
00000000000000006981,102254240128,8532012665,0,5,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01615500,5895996,A,51,+37.5222512,-078.6681938,00,G4000,18.55755,Virginia,0.0,02070004000669,Medium,,3,,01615500,"USGS, Water Resources Division",51,01779803,VA,0.0,13.881134033203125,"{""type"":""Point"",""coordinates"":[-78.1697983527213,39.164369274411115]}"
00000000000000006982,102254240128,8532012665,0,5,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01613900,5895822,A,51,+37.5222512,-078.6681938,00,G4000,97.18011,Virginia,0.0,02070004000427,Medium,,3,,01613900,"USGS, Water Resources Division",51,01779803,VA,0.0,0.4538106322288513,"{""type"":""Point"",""coordinates"":[-78.2883970634398,39.21479278912316]}"
00000000000000006983,102254240128,8532012665,0,5,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01656725,22338623,A,51,+37.5222512,-078.6681938,00,G4000,51.11665,Virginia,0.0,02070010000182,Medium,,3,,01656725,"USGS, Water Resources Division",51,01779803,VA,0.0,0.795066237449646,"{""type"":""Point"",""coordinates"":[-77.56991994710229,38.88951920368068]}"
00000000000000006984,102254240128,8532012665,0,5,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01657865,22339847,A,51,+37.5222512,-078.6681938,00,G4000,86.09724,Virginia,0.0,02070010000477,Medium,,3,,01657865,"USGS, Water Resources Division",51,01779803,VA,30.0,33.77318000793457,"{""type"":""Polygon"",""coordinates"":[[[-77.29562726400168,38.65456063170381],[-77.29580392571812,38.65454270882961],[-77.29596885880876,38.65449013011258],[-77.29611111336371,38.65440638626619],[-77.29622124518978,38.65429703704871],[-77.29629194281848,38.65416934213158],[-77.29631851289045,38.65403177911226],[-77.29629919169595,38.65389348067661],[-77.29623526220082,38.65376362828226],[-77.29613096880573,38.65365084261757],[-77.2959932355149,38.65356261130138],[-77.29583120623771,38.65350479181344],[-77.29565563774813,38.65348122264874],[-77.29547818559867,38.65349346850414],[-77.29531063038505,38.65354071640864],[-77.29516409571224,38.653619829691074],[-77.29504830976275,38.653725556203234],[-77.29497095947731,38.653850876979504],[-77.294937180217,38.65398747219199],[-77.29494921479005,38.65412627347403],[-77.29500626449149,38.65425806594906],[-77.29510454206117,38.65437409999968],[-77.29523752306191,38.65446667216099],[-77.2953963790032,38.65452963656948],[-77.29557056346245,38.6545588130063],[-77.29562726400168,38.65456063170381]]]}"
00000000000000006985,102254240128,8532012665,0,5,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=02041880,8607079,A,51,+37.5222512,-078.6681938,00,G4000,9.02948,Virginia,0.0,02080207001981,Medium,,3,,02041880,"USGS, Water Resources Division",51,01779803,VA,0.0,2.528381824493408,"{""type"":""Point"",""coordinates"":[-77.68488449046222,37.399064676577964]}"
00000000000000006986,102254240128,8532012665,0,5,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=02037000,8573705,A,51,+37.5222512,-078.6681938,00,G4000,26.04338,Virginia,0.0,02080205001282,Medium,,3,,02037000,"USGS, Water Resources Division",51,01779803,VA,0.0,9.455958366394043,"{""type"":""Point"",""coordinates"":[-77.57428094793254,37.56445719374991]}"
00000000000000006987,102254240128,8532012665,0,5,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=02032515,8566741,A,51,+37.5222512,-078.6681938,00,G4000,78.51837,Virginia,0.0,02080204000099,Medium,,3,,02032515,"USGS, Water Resources Division",51,01779803,VA,0.0,1.0614367723464966,"{""type"":""Point"",""coordinates"":[-78.46099102881448,38.1008602958688]}"
00000000000000006988,102254240128,8532012665,0,5,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01643590,4506028,A,51,+37.5222512,-078.6681938,00,G4000,93.41477,Virginia,0.0,02070008000434,Medium,,3,,01643590,"USGS, Water Resources Division",51,01779803,VA,0.0,1.738147258758545,"{""type"":""Point"",""coordinates"":[-77.5358657923571,39.1673970040264]}"
00000000000000006989,102254240128,8532012665,0,5,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=02013000,8525587,A,51,+37.5222512,-078.6681938,00,G4000,71.34668,Virginia,0.0,02080201000225,Medium,,3,,02013000,"USGS, Water Resources Division",51,01779803,VA,0.0,0.46784600615501404,"{""type"":""Point"",""coordinates"":[-80.04717353734414,37.80088764980376]}"
0000000000000000698a,102254240128,8532012665,0,5,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01632082,8441047,A,51,+37.5222512,-078.6681938,00,G4000,86.48221,Virginia,0.0,02070006000108,Medium,,3,,01632082,"USGS, Water Resources Division",51,01779803,VA,0.0,1.7310073375701904,"{""type"":""Point"",""coordinates"":[-78.80323595286856,38.6066605874584]}"
0000000000000000698b,102254240128,8532012665,0,5,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=02038500,10066015,A,51,+37.5222512,-078.6681938,00,G4000,43.67763,Virginia,0.0,02080206000166,Medium,,3,,02038500,"USGS, Water Resources Division",51,01779803,VA,0.0,14.974719047546387,"{""type"":""Point"",""coordinates"":[-77.4660139743549,37.46134494099091]}"
0000000000000000698c,102254240128,8532012665,0,5,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01656700,22339527,A,51,+37.5222512,-078.6681938,00,G4000,34.77828,Virginia,0.0,02070010000204,Medium,,3,,01656700,"USGS, Water Resources Division",51,01779803,VA,0.0,12.552790641784668,"{""type"":""Point"",""coordinates"":[-77.44579641017856,38.70534941197257]}"
0000000000000000698d,102254240128,8532012665,0,5,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01664500,8466695,A,51,+37.5222512,-078.6681938,00,G4000,92.19774,Virginia,0.0,02080103001006,Medium,,3,,01664500,"USGS, Water Resources Division",51,01779803,VA,42.42640687119285,0.395151823759079,"{""type"":""Polygon"",""coordinates"":[[[-77.78061693097865,38.478002871537264],[-77.78081089884088,38.47798493576964],[-77.7809941908548,38.47793211563858],[-77.7811567188078,38.477847318322034],[-77.78128953740321,38.47773521098374],[-77.78138533661404,38.47760196388019],[-77.78143884400623,38.47745491073907],[-77.7814471148902,38.47730214510602],[-77.78140969433757,38.477152074880706],[-77.78132864215804,38.47701295956209],[-77.78120841947472,38.47689245567258],[-77.78105564315307,38.47679719537786],[-77.78087872160798,38.47673242149019],[-77.78068739203671,38.47670169893895],[-77.78049218454399,38.476706718583166],[-77.78030384264464,38.476747204159764],[-77.78013273202534,38.47682092748693],[-77.77998827009262,38.47692383108608],[-77.77987840769224,38.477050251476335],[-77.7798091915176,38.47719323085613],[-77.7797844312902,38.477344900023226],[-77.77980549003452,38.47749691146246],[-77.77987120900043,38.47764089876897],[-77.77997797137797,38.477768937122114],[-77.78011990131107,38.47787397946585],[-77.78028918726702,38.47795024438555],[-77.78047651196994,38.4779935343287],[-77.78061693097865,38.478002871537264]]]}"
0000000000000000698e,102254240128,8532012665,0,5,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01615000,5895964,A,51,+37.5222512,-078.6681938,00,G4000,51.77929,Virginia,0.0,02070004000479,Medium,,3,,01615000,"USGS, Water Resources Division",51,01779803,VA,30.0,7.349648952484131,"{""type"":""Polygon"",""coordinates"":[[[-78.07840907663093,39.174982315647895],[-78.07858703857998,39.1749643927712],[-78.07875318557566,39.17491181404735],[-78.07889648711343,39.17482807019159],[-78.07900742949015,39.17471872096461],[-78.07907864742737,39.174591026040396],[-78.07910541302775,39.17445346301819],[-78.07908594960706,39.174315164584634],[-78.0790215495801,39.17418531219683],[-78.07891648859066,39.1740725265414],[-78.07877774160482,39.17398429523479],[-78.07861451982875,39.1739264757542],[-78.0784376592006,39.17390290659276],[-78.0782589010501,39.17391515244645],[-78.07809011267028,39.17396240034472],[-78.07794249952936,39.17404151361803],[-78.07782586140573,39.17414724012056],[-78.07774794181613,39.1742725608892],[-78.0777139139213,39.17440915609805],[-78.07772603704238,39.17454795738141],[-78.07778350660254,39.17467974986235],[-78.07788250747308,39.174795783921944],[-78.07801646720037,39.17488835609295],[-78.07817649231652,39.17495132050931],[-78.07835195877472,39.17498049695012],[-78.07840907663093,39.174982315647895]]]}"
0000000000000000698f,102254240128,8532012665,0,5,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=02035000,8575903,A,51,+37.5222512,-078.6681938,00,G4000,42.00072,Virginia,0.0,02080205000093,Medium,,3,,02035000,"USGS, Water Resources Division",51,01779803,VA,0.0,0.9927944540977478,"{""type"":""Point"",""coordinates"":[-78.08582902078385,37.66991047456198]}"
00000000000000006990,102254240128,8532012665,0,5,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=02031500,8567119,A,51,+37.5222512,-078.6681938,00,G4000,92.37739,Virginia,0.0,02080204000122,Medium,,3,,02031500,"USGS, Water Resources Division",51,01779803,VA,0.0,0.051254257559776306,"{""type"":""Point"",""coordinates"":[-78.75063193774106,38.1400513350272]}"
00000000000000006991,102254240128,8532012665,0,5,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=02030000,8545183,A,51,+37.5222512,-078.6681938,00,G4000,62.4244,Virginia,0.0,02080203000035,Medium,,3,,02030000,"USGS, Water Resources Division",51,01779803,VA,30.0,0.4749234914779663,"{""type"":""Polygon"",""coordinates"":[[[-78.45559551653982,37.813489450110346],[-78.45577014674919,37.8134715272401],[-78.45593318321251,37.813418948533894],[-78.45607380194248,37.813335204702376],[-78.45618266734938,37.81322585549992],[-78.4562525520384,37.813098160594066],[-78.4562788166131,37.812960597579305],[-78.4562597176352,37.81282229914031],[-78.45619652330748,37.8126924467356],[-78.45609342921578,37.81257966105625],[-78.45595727974057,37.812491429724886],[-78.45579711364554,37.81243361022525],[-78.45562356401703,37.81241004105539],[-78.4554481523876,37.81242228691349],[-78.45528252389552,37.81246953482787],[-78.45513767424104,37.812548648124775],[-78.45502321974394,37.81265437465223],[-78.45494675894965,37.8127796954406],[-78.45491336816029,37.81291629065884],[-78.45492526438412,37.813055091938786],[-78.4549816580905,37.81318688440443],[-78.45507880556163,37.81330291844082],[-78.45521025738219,37.813395490586764],[-78.45536728658338,37.81345845498277],[-78.45553946802421,37.813487631413246],[-78.45559551653982,37.813489450110346]]]}"
00000000000000006992,102254240128,8532012665,0,5,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=02023500,8539545,A,51,+37.5222512,-078.6681938,00,G4000,8.53476,Virginia,0.0,02080202000034,Medium,,3,,02023500,"USGS, Water Resources Division",51,01779803,VA,0.0,0.8111209869384766,"{""type"":""Point"",""coordinates"":[-79.35956231849858,37.783786997263945]}"
00000000000000006993,102254240128,8532012665,0,5,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01660100,4529605,A,51,+37.5222512,-078.6681938,00,G4000,88.55264,Virginia,0.0,02070011000291,Medium,,3,,01660100,"USGS, Water Resources Division",51,01779803,VA,0.0,0.3195103704929352,"{""type"":""Point"",""coordinates"":[-77.37366599153802,38.52348051640803]}"
00000000000000006994,102254240128,8532012665,0,5,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01674000,8489912,A,51,+37.5222512,-078.6681938,00,G4000,54.89809,Virginia,0.0,02080105000166,Medium,,3,,01674000,"USGS, Water Resources Division",51,01779803,VA,0.0,0.8498514294624329,"{""type"":""Point"",""coordinates"":[-77.38557625045178,38.06125901941345]}"
00000000000000006995,102254240128,8532012665,0,5,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=02011490,8520575,A,51,+37.5222512,-078.6681938,00,G4000,81.75458,Virginia,0.0,02080201000223,Medium,,3,,02011490,"USGS, Water Resources Division",51,01779803,VA,0.0,0.45837754011154175,"{""type"":""Point"",""coordinates"":[-79.83797481142173,38.21445589520444]}"
00000000000000006996,102254240128,8532012665,0,5,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01630700,5907049,A,51,+37.5222512,-078.6681938,00,G4000,84.21717,Virginia,0.0,02070005000298,Medium,,3,,01630700,"USGS, Water Resources Division",51,01779803,VA,0.0,0.14825880527496338,"{""type"":""Point"",""coordinates"":[-78.23229711308642,38.8345161921868]}"
00000000000000006997,102254240128,8532012665,0,5,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=02017000,8526431,A,51,+37.5222512,-078.6681938,00,G4000,20.63201,Virginia,0.0,02080201000712,Medium,,3,,02017000,"USGS, Water Resources Division",51,01779803,VA,0.0,0.3407673239707947,"{""type"":""Point"",""coordinates"":[-80.10940475164603,37.49294659015641]}"
00000000000000006998,102254240128,8532012665,0,5,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01673800,8489364,A,51,+37.5222512,-078.6681938,00,G4000,68.6628,Virginia,0.0,02080105000227,Medium,,3,,01673800,"USGS, Water Resources Division",51,01779803,VA,30.0,0.5736296772956848,"{""type"":""Polygon"",""coordinates"":[[[-77.59473930356576,38.17151959189078],[-77.59491478819498,38.17150166901885],[-77.59507862234989,38.17144909030807],[-77.59521992908208,38.17136534647026],[-77.59532932712494,38.17125599726145],[-77.59539955372361,38.17112830235083],[-77.59542594678568,38.170990739334144],[-77.59540675434698,38.17085244089656],[-77.59534325081944,38.17072258849624],[-77.59523965231963,38.17060980282308],[-77.5951028367165,38.17052157149814],[-77.5949418869964,38.17046375200345],[-77.59476748826668,38.17044018283576],[-77.59459121842663,38.17045242869273],[-77.5944247795858,38.17049967660294],[-77.59427922123912,38.17057878989372],[-77.5941642067541,38.1706845164147],[-77.59408737185386,38.17080983719796],[-77.59405381767976,38.170946432413764],[-77.59406577209111,38.1710852336946],[-77.5941224416987,38.171217026164214],[-77.5942200644715,38.17133306020661],[-77.59435215944116,38.17142563235905],[-77.59450995694046,38.171488596760334],[-77.59468298081929,38.17151777319349],[-77.59473930356576,38.17151959189078]]]}"
00000000000000006999,102254240128,8532012665,0,5,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01655000,22340413,A,51,+37.5222512,-078.6681938,00,G4000,49.40301,Virginia,0.0,02070010000116,Medium,,3,,01655000,"USGS, Water Resources Division",51,01779803,VA,0.0,21.873538970947266,"{""type"":""Point"",""coordinates"":[-77.20220909693198,38.754127518395855]}"
0000000000000000699a,102254240128,8532012665,0,5,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=02036500,8573687,A,51,+37.5222512,-078.6681938,00,G4000,21.92862,Virginia,0.0,02080205000243,Medium,,3,,02036500,"USGS, Water Resources Division",51,01779803,VA,0.0,0.7520907521247864,"{""type"":""Point"",""coordinates"":[-77.81933530542572,37.59863174422324]}"
0000000000000000699b,102254240128,8532012665,0,5,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=02013100,8524321,A,51,+37.5222512,-078.6681938,00,G4000,60.39275,Virginia,0.0,02080201000160,Medium,,3,,02013100,"USGS, Water Resources Division",51,01779803,VA,0.0,0.4305375814437866,"{""type"":""Point"",""coordinates"":[-80.00079442728725,37.788678631119545]}"
0000000000000000699c,102254240128,8532012665,0,5,1417680000000,StreamGage,0,0,http://waterdata.usgs.gov/nwis/nwisman/?site_no=01645784,4508914,A,51,+37.5222512,-078.6681938,00,G4000,12.2901,Virginia,0.0,02070008000537,Medium,,3,,01645784,"USGS, Water Resources Division",51,01779803,VA,30.0,21.297669410705566,"{""type"":""Polygon"",""coordinates"":[[[-77.34541758636445,38.9304987230912],[-77.34559493329246,38.930480800215676],[-77.34576050610077,38.93042822149504],[-77.34590331240682,38.93034447764369],[-77.34601387138622,38.9302351284212],[-77.34608484321313,38.93010743350033],[-77.34611151632693,38.92996987047948],[-77.34609212018044,38.92983157204494],[-77.34602794271902,38.929701719654055],[-77.3459232448082,38.92958893399426],[-77.34578497730867,38.92950070268313],[-77.34562231959464,38.92944288319907],[-77.34544607015896,38.929419314036096],[-77.345267929758,38.92943155989059],[-77.34509972467622,38.9294788077918],[-77.34495262165981,38.92955792106941],[-77.34483638662176,38.929663647576476],[-77.34475873631786,38.929788968348724],[-77.34472482602926,38.92992556355929],[-77.3447369072664,38.93006436484202],[-77.34479417822983,38.93019615732018],[-77.34489283697296,38.930312191375535],[-77.34502633375432,38.93040476354197],[-77.34518580584084,38.930467727954614],[-77.3453606659027,38.930496904393536],[-77.34541758636445,38.9304987230912]]]}"
